id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	97 (32-162) U/L	Infant: 0-<15 days old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	43.5 (20-67) U/L	Infant: 15 days - 1 yr old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	32.5 (21-44) U/L	Children: 1-<7 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	27 (18-36) U/L	Children: 7-<12 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	24.5 (14-35) U/L	Adolescent: 12-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	104.5 (23-186) U/L	Infant: 0-<15 days old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	53 (23-83) U/L	Infant: 15 days - 1 yr old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	40.5 (26-55) U/L	Children: 1-<7 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	31.5 (22-41) U/L	Children: 7-<12 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	25 (17-33) U/L	Adolescent: 12-<19 yrs old	Female	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	104.5 (23-186) U/L	Infant: 0-<15 days old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	53 (23-83) U/L	Infant: 15 days - 1 yr old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	40.5 (26-55) U/L	Children: 1-<7 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	31.5 (22-41) U/L	Children: 7-<12 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
19	Aspartate Transaminase	GOT1	P17174	Normal	Diagnostic	29 (18-40) U/L	Adolescent: 12-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
20	C-reactive protein	CRP	P02741	Inflammatory Bowel Disease	Diagnostic	>=5 g/L	Adult: >=18 yrs old	Both	Serum	Kennedy, N. A., Clark, A., Walkden, A., Chang, J. C., Fasci-Spurio, F., Muscat, M., Gordon, B. W., Kingstone, K., Satsangi, J., Arnott, I. D. & Lees, C. W. Clinical utility and diagnostic accuracy of faecal calprotectin for IBD at first presentation to gastroenterology services in adults aged 16-50 years. J Crohns Colitis 9, 41-49 (2015).
20	C-reactive protein	CRP	P02741	Non-specific Inflammation	Diagnostic	>10 mg/L	Adult: >=18 yrs old	Both	Blood	Mayo clinic: C-reactive protein test
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	Blood	Mayo clinic: C-reactive protein test
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<0.01 g/L	Adult: >=18 yrs old	Both	Serum	Mayo clinic: CRP test
20	C-reactive protein	CRP	P02741	Pregnancy	Diagnostic	>10 mg/L	Adult: >=18 yrs old	Female	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Viral Infection	Diagnostic	35 (10-40) mg/L	Adult: >=18 yrs old	Both	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Bacterial Infections	Diagnostic	120 (40-200) mg/L	Adult: >=18 yrs old	Both	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Diabetes Mellitus Type 2	Diagnostic	>10 mg/L	Adult: >=18 yrs old	Both	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Hypertension	Diagnostic	>10 mg/L	Adult: >=18 yrs old	Both	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Cardiovascular disease	Diagnostic	>10 mg/L	Adult: >=18 yrs old	Both	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Obstructive sleep apnea	Diagnostic	>10 mg/L	Adult: >=18 yrs old	Both	serum	Pubmed_ID: 22787338
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<=10 mg/L	Adult: >=18 yrs old	Both	serum	Mayo clinic: C-reactive protein
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	3.2 (0.3-6.1) mg/L	Infant: 0-<15 days old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	0.55 (0.1-1) mg/L	Infant/Adolescent: 15 days - <15 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	0.9 (0.1-1.7) mg/L	Adolescent: 15-<19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<5 mg/L	All	Both	Serum	Mayo Clinic Test Catalog
20	C-reactive protein	CRP	P02741	Non-specific Inflammation	Diagnostic	>5 mg/L	All	Both	Serum	Mayo Clinic Test Catalog
20	C-reactive protein	CRP	P02741	Normal	Diagnostic	<2 mg/L	Adult: >=18 yrs	Both	Serum	Mayo Clinic Test Catalog
20	C-reactive protein	CRP	P02741	Cardiovascular disease	Diagnostic	>2 mg/L	Adult: >=18 yrs	Both	Serum	Mayo Clinic Test Catalog
20	C-reactive protein	CRP	P02741	Smoking	Response	1.9 (1.8-2.1) (1.8-2.1) mg/mL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
20	C-reactive protein	CRP	P02741	Smoking	Response	1.5 (1.2-1.8) (1.2-1.8) mg/mL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
20	C-reactive protein	CRP	P02741	Tobacco consumption	Response	1.9 (1.8-2.1) (1.8-2.1) mg/mL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
20	C-reactive protein	CRP	P02741	Tobacco consumption	Response	1.5 (1.2-1.8) (1.2-1.8) mg/mL	Adult	Female	Blood	Wu, Z., Cavallaro, U., Marchisio, P. C., Soria, M. R. & Maier, J. A. Fibronectin modulates the effects of HIV-1 Tat on the growth of murine Kaposi's sarcoma-like cells through the down-regulation of tyrosine phosphorylation. Am J Pathol 152, 1599-1605 (1998).
21	Osteocalcin	BGLAP	P02818	Femoral Neck Osteoporsis	Diagnostic	43.5 ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	L1 4 Spine Osteoporosis	Diagnostic	43.5 ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	L2 4 Spine Osteoporosis	Diagnostic	25.8 ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>4.65 ng/mL	Adult: >=18 yrs old	Female	Serum	Botella, S., Restituto, P., Monreal, I., Colina, I., Calleja, A. & Varo, N. Traditional and novel bone remodeling markers in premenopausal and postmenopausal women. J Clin Endocrinol Metab 98, E1740-E1748 (2013).
21	Osteocalcin	BGLAP	P02818	Normal	Diagnostic	22.5 (18.2-28.5) ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	Normal	Diagnostic	22.5 (18.2-28.5) ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	Normal	Diagnostic	22.5 (18.2-28.5) ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	Normal	Diagnostic	22.5 (18.2-28.5) ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>75 ng/mL	Infant & Children: <5 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>108 ng/mL	Children: 5-9 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>159 ng/mL	Children: 10-15 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>114 ng/mL	Children: 16-17 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>126 ng/mL	Infant & Children: <5 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>152 ng/mL	Children: 5-9 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>151 ng/mL	Children: 10-15 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>70 ng/mL	Children: 16-17 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Paget's Disease	Diagnostic	>42 ng/mL	Adult: > 18 yrs	Both	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>75 ng/mL	Infant & Children: <5 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>108 ng/mL	Children: 5-9 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>159 ng/mL	Children: 10-15 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>114 ng/mL	Children: 16-17 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>126 ng/mL	Infant & Children: <5 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>152 ng/mL	Children: 5-9 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>151 ng/mL	Children: 10-15 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>70 ng/mL	Children: 16-17 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteoporosis	Diagnostic	>42 ng/mL	Adult: >=18 yrs	Both	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>75 ng/mL	Infant & Children: <5 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>108 ng/mL	Children: 5-9 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>159 ng/mL	Children: 10-15 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>114 ng/mL	Children: 16-17 yrs	Male	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>126 ng/mL	Infant & Children: <5 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>152 ng/mL	Children: 5-9 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>151 ng/mL	Children: 10-15 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>70 ng/mL	Children: 16-17 yrs	Female	Serum	Mayo Clinic Test Catalog
21	Osteocalcin	BGLAP	P02818	Osteopenia	Diagnostic	>42 ng/mL	Adult: >=18 yrs	Both	Serum	Mayo Clinic Test Catalog
22	Undercarboxylated Osteocalcin	BGLAP	P02818	L1 4 Spine Osteoporosis	Diagnostic	2.19 ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
22	Undercarboxylated Osteocalcin	BGLAP	P02818	L2 4 Spine Osteoporosis	Diagnostic	2.19 ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
22	Undercarboxylated Osteocalcin	BGLAP	P02818	Normal	Diagnostic	1.31 (0.86-1.75) ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
22	Undercarboxylated Osteocalcin	BGLAP	P02818	Normal	Diagnostic	1.31 (0.86-1.75) ng/mL	Adult: >=18 yrs old	Female	Serum	Atalay, S., Elci, A., Kayadibi, H., Onder, C. B. & Aka, N. Diagnostic utility of osteocalcin, undercarboxylated osteocalcin, and alkaline phosphatase for osteoporosis in premenopausal and postmenopausal women. Ann Lab Med 32, 23-30 (2012).
26	N-terminal pro-B-type Natriuretic peptide		P16860	Congestive Heart Failure	Diagnostic	>450 pg/mL	Adult: >=18 yrs old	Both	Serum	Cleveland clinic: NT-proB-type Natriuretic Peptide (BNP)
26	N-terminal pro-B-type Natriuretic peptide		P16860	Congestive Heart Failure	Diagnostic	>900 pg/mL	Adult: >=18 yrs old	Both	Serum	Cleveland clinic: NT-proB-type Natriuretic Peptide (BNP)
26	N-terminal pro-B-type Natriuretic peptide		P16860	Normal	Diagnostic	<125 pg/mL	Adult: >=18 yrs old	Both	Blood	Cleveland clinic: NT-proB-type Natriuretic Peptide (BNP)
26	N-terminal pro-B-type Natriuretic peptide		P16860	Normal	Diagnostic	<450 pg/mL	Adult: >=18 yrs old	Both	Blood	Cleveland clinic: NT-proB-type Natriuretic Peptide (BNP)
26	N-terminal pro-B-type Natriuretic peptide		P16860	Congestive Heart Failure	Diagnostic	>450 (450-N/A) pg/mL	Adult: <50 yrs	Both	Serum	Mayo Clinic Test Catalog
26	N-terminal pro-B-type Natriuretic peptide		P16860	Congestive Heart Failure	Diagnostic	>1200 (1200-N/A) pg/mL	Adult: >=50 yrs	Both	Serum	Mayo Clinic Test Catalog
27	Gamma-glutamyltranspeptidase	GGT1	P19440	Liver Disease	Diagnostic	>61 U/L	Adult: >=18 yrs old	Male	Blood	Mayo clinic: Gammaglutamyl transferase (GGT) test
27	Gamma-glutamyltranspeptidase	GGT1	P19440	Normal	Diagnostic	26.5 U/L	Adult: >=18 yrs old	Male	Blood	Mayo clinic: Gammaglutamyl transferase (GGT) test
